pl_name,tic_id,hostname,ra,dec,disc_year,pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,sy_dist
"K2-263 b","TIC 21276520","K2-263",129.6821253,15.6806039,2018,50.81917200000,2.51300000,15.40000000,5368.00,0.850000,0.880000,162.48100000
"HD 192310 c","TIC 326096771","HD 192310",303.8284712,-27.0337556,2011,525.80000000000,5.25000000,24.00000000,5166.00,0.857922,0.800000,8.79687000
"WASP-110 b","TIC 425817867","WASP-110",305.8724366,-44.0587001,2021,3.77840220000,13.19297028,154.78243421,5392.00,0.853000,0.814000,274.96000000
"Kepler-1423 b","TIC 121599740","Kepler-1423",288.2437481,41.1100655,2016,23.95537800000,1.06000000,1.20000000,4939.00,0.750000,0.790000,449.00000000
"Kepler-1869 b","TIC 63368895","Kepler-1869",292.6149958,42.7643438,2021,8.16736030600,1.11955354,1.46000000,5808.00,0.902000,0.987000,113.02500000
"Kepler-8 b","TIC 123233041","Kepler-8",281.2881335,42.4510975,2010,3.52249910000,15.87194400,187.51970000,6213.00,1.486000,1.213000,1021.87000000
"KOI-142 b","TIC 122712595","KOI-142",291.1481028,40.6694130,2013,10.91647000000,3.43800000,9.50000000,5466.00,0.897000,0.990000,376.86300000
"Kepler-1998 b","TIC 164525250","Kepler-1998",283.4291536,47.5923973,2023,3.03267135000,0.60000000,0.15600000,5640.00,0.921000,0.962000,340.96500000
"TOI-6695 c","TIC 118339710","TOI-6695",129.5720221,-23.5502170,2025,242.40000000000,13.60000000,460.85119015,6400.00,1.517000,1.338000,282.53600000
"EPIC 206317286 b","TIC 250956593","EPIC 206317286",337.6178427,-7.9724560,2019,1.58252000000,0.96000000,0.84000000,4752.00,0.669000,0.711000,314.35000000
"Kepler-80 c","TIC 184296619","Kepler-80",296.1125759,39.9787451,2012,9.52355000000,2.74000000,6.74000000,4540.00,0.678000,0.730000,369.45100000
"HD 73267 b","TIC 11749208","HD 73267",129.0735123,-34.4594469,2008,1257.99159000000,13.00000000,1321.53051631,5387.00,0.909000,0.930000,50.40930000
"EPIC 211822797 b","TIC 337632006","EPIC 211822797",130.4102091,17.6399744,2016,21.17019630000,1.92000000,4.35000000,4057.00,0.580000,0.620000,186.19700000
"Kepler-307 b","TIC 169930145","Kepler-307",297.7950939,40.4176403,2013,10.42080000000,2.43000000,7.44000000,5367.00,0.814000,0.907000,575.58100000
"K2-285 e","TIC 262715204","K2-285",349.3843458,1.3001522,2018,14.76289000000,1.95000000,10.70000000,4975.00,0.787000,0.830000,154.96100000
"Kepler-19 d","TIC 122375047","Kepler-19",290.4209694,37.8516556,2017,62.95000000000,5.06000000,22.50000000,5544.00,0.859000,0.936000,218.56200000
"HD 18742 b","TIC 71345433","HD 18742",45.0443115,-20.8027024,2011,766.00000000000,13.10000000,1080.62200000,4940.00,5.130000,1.360000,162.68500000
"Kepler-731 b","TIC 272366748","Kepler-731",296.3931945,45.5685330,2016,3.85560355100,13.88000000,,5849.00,1.060000,1.030000,1257.16000000
"KOI-351 e","TIC 267667295","KOI-351",284.4334642,49.3051239,2013,91.93913000000,2.66000000,7.56000000,6080.00,1.200000,1.200000,848.25400000
"TOI-4640 b","TIC 337216118","TOI-4640",38.2053190,10.0724659,2026,2.68566015238,2.84326517,8.46000000,5743.01,1.067150,1.100000,245.08900000
"Kepler-432 b","TIC 26817004","Kepler-432",293.2822344,48.2859173,2015,52.50112900000,12.83430500,1719.46030000,4995.00,4.060000,1.320000,848.02300000
"Kepler-1213 b","TIC 416266465","Kepler-1213",289.4858423,50.9441967,2016,5.34982412000,1.19000000,1.81000000,6050.00,1.210000,1.140000,807.81200000
"K2-8 c","TIC 38114658","K2-8",169.7935178,-0.2844389,2016,5.06416000000,2.41000000,6.39000000,4870.00,0.740000,0.780000,403.51300000
"K2-268 d","TIC 444037742","K2-268",133.7094899,11.8482712,2021,4.52859800000,1.49000000,2.83000000,5106.00,0.780000,0.840000,327.78300000
"Kepler-1655 b","TIC 120973167","Kepler-1655",286.6895986,39.2120802,2018,11.87287870000,2.21300000,5.40000000,6148.00,1.030000,1.030000,213.26000000
"WASP-53 c","TIC 268766053","WASP-53",31.9091639,-20.6618430,2017,2840.00000000000,,5196.52050000,4953.00,0.798000,0.839000,201.33800000
"HD 191939 g","TIC 269701147","HD 191939",302.0256247,66.8503014,2022,284.00000000000,3.74000000,13.50000000,5348.00,0.940000,0.810000,53.60890000
"K2-87 b","TIC 17409453","K2-87",66.2363638,18.8273617,2016,9.72661800000,7.60000000,44.90000000,5747.00,1.401000,1.164000,491.24200000
"TOI-1438 b","TIC 229650439","TOI-1438",280.9237844,74.9378327,2025,5.13967000000,3.04000000,9.40000000,5230.00,0.820000,0.876000,110.51300000
"Kepler-849 b","TIC 417659078","Kepler-849",290.8517961,48.5213243,2016,394.62508000000,8.08167508,298.75870258,5950.00,1.822000,1.259000,822.13400000
"Kepler-1938 b","TIC 171972797","Kepler-1938",299.3518920,41.1957285,2021,13.06260014000,1.82828927,4.00000000,4522.00,0.655000,0.646000,421.15200000
"K2-220 b","TIC 266012991","K2-220",12.7700071,9.5167694,2018,13.68186000000,2.37000000,6.21000000,5612.00,1.026000,0.910000,233.51400000
"TOI-1453 c","TIC 198390247","TOI-1453",258.2232705,57.1977779,2025,6.58869820000,2.22400000,2.95000000,4975.00,0.720000,0.715000,78.74150000
"TOI-3919 b","TIC 23769326","TOI-3919",208.9447534,40.3918061,2024,7.43323400000,12.31866979,1233.17421916,6100.00,1.319000,1.208000,604.59100000
"K2-223 b","TIC 98594138","K2-223",185.3061830,-10.2820915,2018,0.50557000000,0.89000000,0.64000000,5859.00,1.000000,1.060000,198.60400000
"TOI-6086 b","TIC 18318288","TOI-6086",265.3704236,30.3037755,2024,1.38887250000,1.18000000,1.76000000,3200.00,0.259000,0.254000,31.45660000
"TOI-2322 c","TIC 300812741","TOI-2322",116.9731027,-71.0019671,2025,20.22552800000,1.87400000,18.10000000,4664.00,0.662000,0.703000,59.86100000
"Kepler-1237 b","TIC 271770315","Kepler-1237",295.6292745,44.6905815,2016,84.57332260000,2.86000000,8.55000000,5472.00,0.900000,0.940000,1064.31000000
"HD 178911 B b","TIC 42812945","HD 178911 B",287.2632091,34.6006972,2001,71.48400000000,12.60000000,2552.17490000,5588.00,1.080000,1.240000,40.97270000
"Kepler-260 b","TIC 137348863","Kepler-260",291.9259658,38.0140525,2014,8.18739900000,2.01000000,4.70000000,5250.00,0.862000,1.013000,627.36500000
"TOI-1683.01","TIC 58542531","TOI-1683",65.9796504,27.8223701,2024,3.05753560000,2.63820000,7.45000000,4402.00,0.700000,0.694661,51.18840000
"TOI-6281 b","TIC 152569268","TOI-6281",172.3785238,-40.6094246,2026,1.05426244177,1.92416074,4.36000000,4533.23,0.874219,0.650000,57.74510000
"TYC 4282-00605-1 b","TIC 13105061","TYC 4282-00605-1",343.8721029,62.2391907,2017,101.54000000000,12.40000000,3426.20740000,4300.00,16.210000,0.970000,464.12800000
"TOI-2136 b","TIC 336128819","TOI-2136",281.1763433,36.5631318,2022,7.85192800000,2.19000000,6.37000000,3342.00,0.340000,0.340000,33.36310000
"HD 1690 b","TIC 37763102","HD 1690",5.3055886,-8.2811442,2010,533.00000000000,12.50000000,2793.72570000,4374.00,21.660000,1.860000,752.61500000
"Kepler-196 d","TIC 164828012","Kepler-196",284.9685077,42.0791214,2021,122.08000180000,2.66065673,7.56000000,5132.00,0.770000,0.805000,451.31200000
"Kepler-251 e","TIC 272489533","Kepler-251",296.5662171,44.1058077,2014,99.64016100000,2.77000000,8.10000000,5526.00,0.890000,0.891000,924.62500000
"K2-357 b","TIC 293459761","K2-357",131.9386628,16.3289144,2021,16.34886370000,3.72000000,13.40000000,5794.00,1.000000,0.980000,517.68700000
"HD 13167 b","TIC 72638232","HD 13167",32.0576350,-24.6955750,2018,2613.00000000000,13.10000000,1052.01730000,5671.00,2.390000,1.350000,148.93400000
"Kepler-175 c","TIC 159099116","Kepler-175",289.5532320,43.8761160,2014,34.03525700000,3.10000000,9.80000000,6064.00,1.010000,0.969000,1312.34000000
"HD 4732 b","TIC 63905972","HD 4732",12.3085089,-24.1369079,2012,371.74000000000,13.40000000,631.20721630,4898.00,5.030000,1.390000,54.78410000
"TOI-406.01","TIC 153065527","TOI-406",49.2626428,-42.2441492,2024,13.17568200000,2.08000000,6.57000000,3392.00,0.410000,0.408000,31.05970000
"Kepler-27 d","TIC 137556626","Kepler-27",292.2367608,41.0858710,2021,6.54628992100,2.70619460,7.78000000,5251.00,0.817000,0.926000,1044.36000000
"BD+55 362 b","TIC 453226076","BD+55 362",23.9636676,56.6982282,2021,265.59000000000,14.00000000,228.83645304,5012.00,0.896193,0.909000,52.56970000
"TOI-663 c","TIC 54962195","TOI-663",160.0658525,-8.5110827,2024,4.69555070000,2.26000000,3.65000000,3681.00,0.512000,0.514000,64.23080000
"K2-403 b","TIC 365007485","K2-403",164.1893864,9.6739464,2022,33.58997900000,5.33300000,24.60000000,5511.00,0.886000,0.784000,246.59900000
"Kepler-58 c","TIC 184471242","Kepler-58",296.3586251,39.1152033,2012,15.57415680000,2.86000000,53.00000000,5843.00,1.030000,0.950000,969.25200000
"Kepler-235 e","TIC 120765183","Kepler-235",286.0790779,39.2782370,2014,46.18366900000,2.22000000,5.56000000,4255.00,0.554000,0.581000,428.01800000
"HD 40307 c","TIC 374859347","HD 40307",88.5172191,-60.0237289,2009,9.61840000000,,1868.51320475,4956.00,0.716684,0.770000,12.93630000
"Kepler-1325 b","TIC 164828023","Kepler-1325",285.0171505,42.0853120,2016,33.87868380000,2.86000000,8.55000000,5550.00,0.910000,0.930000,973.36800000
"WISPIT 2 c","TIC 98898373","WISPIT 2",290.8209991,-7.6820823,2026,,17.93436912,3178.28407000,4530.00,1.300000,1.080000,134.90700000
"Kepler-1143 b","TIC 121215172","Kepler-1143",287.3027720,39.2896399,2016,2.88890484900,1.67000000,3.43000000,5053.00,0.770000,0.810000,555.18900000
"TOI-3693 b","TIC 240823272","TOI-3693",15.6543938,51.3038918,2022,9.08851600000,12.59889431,324.18497514,5321.00,0.791000,0.867000,176.43600000
"Kepler-221 c","TIC 272601375","Kepler-221",296.6547477,46.8352242,2014,5.69058600000,2.93000000,9.30000000,5243.00,0.821000,0.854000,385.23100000
"HD 163607 b","TIC 232620788","HD 163607",268.4181383,56.3924701,2012,75.22030000000,13.90000000,249.05158800,5522.00,1.760000,1.120000,67.78550000
"TOI-2081 b","TIC 321669174","TOI-2081",264.3022634,53.0255666,2022,10.50534000000,2.04000000,4.82000000,3800.00,0.534000,0.540000,62.34460000
"Kepler-1660 AB b","TIC 122446960","Kepler-1660 A",290.5519537,40.2350445,2023,239.50440000000,12.90000000,1586.59940774,6305.24,1.491000,1.136600,1188.54000000
"TOI-2158 b","TIC 342642208","TOI-2158",276.8100527,20.5268868,2022,8.60077000000,10.76062147,260.61929374,5673.00,1.410000,1.120000,198.47300000
"K2-158 b","TIC 35021200","K2-158",179.9397081,-5.7216879,2018,10.06049000000,2.64000000,7.46000000,5503.00,0.950000,0.920000,197.29900000
"Kepler-1323 b","TIC 63452310","Kepler-1323",292.8722515,46.0987290,2016,0.92990667800,1.52000000,2.92000000,6169.00,1.400000,1.180000,465.41700000
"K2-389 b","TIC 9030096","K2-389",355.6304152,-9.7135814,2022,8.58289000000,2.33000000,6.04000000,5773.00,1.094000,0.990000,259.20800000
"K2-184 b","TIC 21244210","K2-184",129.1405227,14.4618826,2018,16.97801020000,1.47000000,2.76000000,5245.00,0.750000,0.840000,75.58570000
"HIP 77900 b","TIC 24133681","HIP 77900",238.6253901,-27.3387434,2024,,12.10000000,6674.39654700,13646.00,,,150.86200000
"7 CMa c","TIC 48237215","7 CMa",99.1712760,-19.2561808,2019,996.00000000000,13.90000000,276.51210000,4826.00,4.870000,1.340000,19.81010000
"Kepler-217 b","TIC 240178935","Kepler-217",293.0377331,46.2775223,2014,5.37494300000,2.23000000,5.60000000,6171.00,1.799000,1.342000,1104.64000000
"Kepler-1132 b","TIC 405719448","Kepler-1132",286.3675188,48.4238906,2016,62.89162280000,2.35000000,6.12000000,5298.00,0.830000,0.870000,867.93100000
"HN Peg b","TIC 301880196","HN Peg",326.1315705,14.7714524,2006,,11.77680000,6991.57000000,6186.00,1.006954,1.080000,18.11860000
"Kepler-1447 b","TIC 416281317","Kepler-1447",289.6434285,50.7270160,2016,56.67472850000,2.90000000,8.75000000,5722.00,0.950000,0.970000,890.29600000
"Kepler-1878 b","TIC 184998205","Kepler-1878",300.7324154,44.1070231,2021,4.44587993600,2.92019781,8.86000000,5918.00,0.865000,0.956000,1494.30000000
"Kepler-341 e","TIC 159179987","Kepler-341",289.8615609,43.4727412,2014,42.47326900000,1.99000000,4.62000000,6012.00,1.024000,0.976000,1047.03000000
"K2-176 b","TIC 440724456","K2-176",58.2691796,17.9069486,2018,5.32943900000,1.49090097,2.83000000,5428.00,0.864160,0.938545,247.30200000
"Kepler-107 e","TIC 27988327","Kepler-107",297.0281620,48.2086019,2014,14.74914300000,2.90300000,14.10000000,5854.00,1.447000,1.238000,525.99700000
"Kepler-1452 b","TIC 137635103","Kepler-1452",292.4227920,38.2662824,2016,42.91375100000,2.70000000,7.75000000,6101.00,2.060000,1.410000,996.32000000
"NGTS-4 b","TIC 143143769","NGTS-4",89.5988945,-30.8117992,2019,1.33735080000,3.18000000,20.60000000,5143.00,0.840000,0.750000,280.55500000
"K2-38 b","TIC 12666215","K2-38",240.0333095,-23.1894196,2016,4.01593000000,1.54000000,7.30000000,5731.00,1.060000,1.030000,192.69000000
"TOI-2443 b","TIC 318753380","TOI-2443",40.1798608,1.1996757,2023,15.66858000000,2.36300000,4.80000000,4375.00,0.631000,0.642000,23.92580000
"Kepler-1020 b","TIC 63362217","Kepler-1020",292.6724710,46.3772776,2016,96.91514960000,2.28000000,5.82000000,5227.00,0.800000,0.870000,415.35800000
"HD 1666 b","TIC 211439561","HD 1666",5.2180424,-19.9314823,2015,270.00000000000,12.70000000,2040.00000000,6317.00,1.930000,1.500000,117.90800000
"GJ 685 b","TIC 219780306","GJ 685",263.8960378,61.6793482,2019,24.16000000000,2.95000000,9.00000000,3816.00,0.540000,0.550000,14.31550000
"TOI-2453 b","TIC 59128183","TOI-2453",74.8374845,12.9363528,2026,4.44143463188,3.24380341,10.60000000,3720.23,0.502498,0.500519,81.90430000
"L 363-38 b","TIC 118585685","L 363-38",10.8555443,-41.2952926,2023,8.78100000000,2.00000000,4.67000000,3129.00,0.274000,0.210000,10.22950000
"TOI-1648 b","TIC 376353509","TOI-1648",45.4011794,69.2299235,2025,7.33160200000,2.54000000,7.40000000,4850.00,0.810000,0.830000,69.83500000
"TOI-1470 c","TIC 284441182","TOI-1470",10.0891431,61.2133868,2023,18.08816000000,2.47000000,7.24000000,3709.00,0.469000,0.471000,51.95030000
"HD 187123 b","TIC 58559140","HD 187123",296.7428786,34.4189900,1998,3.09658280000,14.20000000,166.21800000,5790.00,1.150430,1.040000,45.95480000
"NGTS-13 b","TIC 454069765","NGTS-13",176.2402326,-38.1397158,2021,4.11902700000,12.80067800,1538.29720000,5819.00,1.788000,1.300000,647.59500000
"HD 130322 b","TIC 189694184","HD 130322",221.8857975,-0.2820782,1999,10.70871000000,13.70000000,365.49000000,5387.00,0.850000,0.920000,31.87660000
"K2-38 c","TIC 12666215","K2-38",240.0333095,-23.1894196,2016,10.56103000000,2.29000000,8.30000000,5731.00,1.060000,1.030000,192.69000000
"TOI-3261 b","TIC 358070912","TOI-3261",47.7285242,-73.5319720,2024,0.88313310000,3.82000000,30.30000000,5068.00,0.849000,0.861000,300.14100000
"Kepler-915 b","TIC 159396818","Kepler-915",290.5921293,45.7372184,2016,4.59489604000,1.50000000,2.86000000,6173.00,1.380000,1.210000,849.03600000
"OGLE-TR-10 b","TIC 130150682","OGLE-TR-10",267.8677483,-29.8764758,2004,3.10127800000,14.01100000,197.04600000,5950.00,1.170000,1.140000,1344.97000000
"K2-77 b","TIC 435339847","K2-77",55.2285210,12.5724480,2016,8.20008440000,2.49960270,603.87700000,5160.00,0.792000,0.847000,141.73100000
"K2-123 b","TIC 197249801","K2-123",134.4441404,21.4532748,2017,30.95152400000,2.76000000,8.05000000,4035.00,0.590000,0.620000,161.55500000
"TOI-1693 b","TIC 353475866","TOI-1693",90.3083455,34.7730904,2022,1.76669570000,1.41000000,2.57000000,3499.00,0.460000,0.490000,30.79470000
"eps Eri b","TIC 118572803","eps Eri",53.2284306,-9.4581715,2000,2680.00000000000,13.80000000,317.82840700,5020.38,0.759106,0.820000,3.20260000
"Kepler-224 c","TIC 159642189","Kepler-224",290.9342679,47.3575414,2014,5.92500300000,3.12000000,9.91000000,5018.00,0.676000,0.777000,782.08800000
"Kepler-956 b","TIC 424867045","Kepler-956",292.5308289,49.0616555,2016,5.24867263100,3.00000000,9.27000000,6040.00,1.150000,1.100000,544.93900000
"Kepler-361 c","TIC 272601590","Kepler-361",296.8034146,46.7411011,2014,55.18802300000,2.52000000,6.90000000,6169.00,1.343000,1.191000,930.32000000
"Kepler-1778 b","TIC 158433884","Kepler-1778",287.3612976,43.7388000,2021,10.08740044000,3.01665969,9.36000000,6310.00,1.095000,1.143000,1276.29000000
"Kepler-339 d","TIC 26817284","Kepler-339",293.3517010,48.4445922,2014,10.55834500000,1.17000000,14.70000000,5631.00,0.802000,0.870000,616.63700000
"Kepler-825 b","TIC 378086008","Kepler-825",294.7698250,39.3984081,2016,3.77360059000,1.53000000,2.96000000,5976.00,1.080000,1.030000,807.85000000
"WASP-132 c","TIC 127530399","WASP-132",217.6091998,-46.1595160,2022,1.01153624000,1.84100000,6.26000000,4686.00,0.758000,0.789000,122.91000000
"GJ 676 A d","TIC 369021303","GJ 676 A",262.5448903,-51.6377777,2012,3.60076000000,1.78000000,3.81394088,3734.00,0.690000,0.626000,16.02720000
"Kepler-1052 b","TIC 271661839","Kepler-1052",295.3427300,46.6022134,2016,34.85382760000,2.93000000,8.91000000,5888.00,1.030000,1.030000,943.44400000
"HATS-63 b","TIC 178879588","HATS-63",67.4185820,-28.1972149,2018,3.05665270000,13.52926300,305.11680000,5627.00,1.070000,0.931000,623.23200000
"Kepler-346 b","TIC 158660363","Kepler-346",288.0119248,46.1176003,2014,6.51112700000,2.66000000,7.56000000,6033.00,1.021000,0.943000,984.10500000
"Kepler-688 b","TIC 378085713","Kepler-688",294.6552312,39.3083446,2016,3.89593684400,9.76000000,68.70000000,5715.00,0.960000,0.980000,1357.75000000
"Kepler-1838 b","TIC 171585303","Kepler-1838",298.9917165,40.1422600,2021,12.14680004000,1.66049425,3.40000000,5877.00,1.963000,1.187000,451.24200000
"Kepler-1481 b","TIC 299219860","Kepler-1481",289.4390075,49.7312226,2016,5.94220998000,1.23000000,2.04000000,4908.00,0.750000,0.800000,459.07600000
"Kepler-1571 b","TIC 185062313","Kepler-1571",300.9354067,45.5964836,2016,3.38555488000,1.52000000,2.92000000,6297.00,1.390000,1.230000,675.30300000
"TOI-1052 b","TIC 317060587","TOI-1052",337.5102738,-75.6465606,2023,9.13970300000,2.87000000,16.90000000,6146.00,1.264000,1.204000,129.80400000
"Kepler-614 b","TIC 274017990","Kepler-614",298.3848866,46.2759867,2016,14.03491514000,2.39000000,6.30000000,5268.00,0.810000,0.850000,527.99500000
"Kepler-257 c","TIC 273132699","Kepler-257",297.3159994,46.0232642,2014,6.58148400000,5.41000000,25.20000000,5180.00,1.037000,0.916000,780.25600000
"HD 76920 b","TIC 302372658","HD 76920",133.8203530,-67.2653621,2017,415.89100000000,13.10000000,994.80291391,4664.00,8.330000,1.000000,184.03100000
"Kepler-178 c","TIC 158394235","Kepler-178",287.1010275,46.8964033,2014,20.55280200000,2.88000000,8.65000000,5676.00,1.066000,0.852000,716.02500000
"Kepler-1612 b","TIC 159646633","Kepler-1612",291.2503022,45.6550536,2016,3.91795101000,1.03000000,1.08000000,5643.00,0.940000,0.960000,764.72600000
"K2-295 b","TIC 610976842","K2-295",19.6101417,6.8167277,2018,4.02486700000,10.05447300,106.47305000,4444.00,0.700000,0.740000,232.80100000
"HAT-P-55 b","TIC 311408969","HAT-P-55",264.2735096,25.7311468,2015,3.58523130000,14.84069045,189.42573057,5804.00,1.105000,1.028000,511.38800000
"TOI-5398 b","TIC 8260536","TOI-5398",161.8795569,36.3294345,2022,10.59054700000,10.30000000,58.70000000,6000.00,1.051000,1.146000,130.85500000
"HD 147018 b","TIC 350083732","HD 147018",245.7490012,-61.6901291,2009,44.23600000000,13.40000000,674.00000000,5441.00,0.937948,0.927000,40.42560000
"K2-348 b","TIC 117275513","K2-348",130.8783479,24.4229559,2021,4.68841800000,3.26000000,10.70000000,5077.00,0.850000,0.830000,201.85600000
"TOI-3457 b","TIC 357312511","TOI-3457",183.2082686,-79.7572043,2026,32.60026800000,10.64000000,797.74930157,6300.00,1.474000,1.040000,370.66600000
"K2-19 c","TIC 281885301","K2-19",174.9602543,0.6035960,2015,11.90600000000,4.10000000,11.00000000,5322.00,0.820000,0.880000,289.82700000
"GJ 1289 b","TIC 352593978","GJ 1289",355.7813464,36.5363314,2024,111.74000000000,2.38000000,6.27000000,3296.00,0.245012,0.210000,8.35147000
"HD 200964 c","TIC 408316773","HD 200964",316.6664183,3.8033357,2010,852.50000000000,13.70000000,385.84562000,4982.00,4.920000,1.390000,72.59220000
"Kepler-1271 b","TIC 120825510","Kepler-1271",286.3442954,37.4119347,2016,3.02559550000,1.48000000,2.79000000,6143.00,1.230000,1.130000,831.99100000
"Kepler-1314 b","TIC 270955259","Kepler-1314",294.2373599,45.1968274,2016,5.42474928100,5.11000000,22.90000000,4188.00,0.590000,0.600000,141.98685057
